libName,lbiType,sidoName,gunguName,closeDay,weekdayTime,satTime,holidayTime,tkNum,tkDay,adrress,phNum,url,latitude,longitude
구의1동새마을작은도서관,작은도서관,서울특별시,광진구,"매주 토요일, 일요일, 공휴일",10:00-17:00,00:00-00:00,00:00-00:00,3,7,서울특별시 광진구 광나루로36길 56(구의동),02-454-2830,,37.5424915454,127.0856664495
열린도서관,공공도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",09:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 일원로115(삼성생명빌딩B동 203호),02-3412-3970,http://library.gangnam.go.kr/,37.484020869,127.08445994
삼성도서관,작은도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 봉은사로 616 (삼성1동 주민센터 동관4층),02-568-9984,http://library.gangnam.go.kr/,37.514355126,127.06260935
못골도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",08:00-22:00,08:00-22:00,00:00-00:00,5,14,서울특별시 강남구 자곡로 116,02-459-5522,http://library.gangnam.go.kr/,37.47153801,127.09658259
못골한옥어린이도서관,어린이도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 자곡로 7길 3 (자곡동 607),02-2226-5930,http://library.gangnam.go.kr/,37.473304981,127.09972763
고맙습니다 작은도서관,작은도서관,서울특별시,양천구,"일요일, 법정공휴일",10:00-18:00,10:00-14:00,00:00-00:00,5,14,서울특별시 양천구 중앙로 209,02-2699-6855,http://lib.yangcheon.go.kr,37.5151474248,126.854773
넓은들작은도서관,작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 남부순환로 88길 5-7,02-2618-1307,http://lib.yangcheon.go.kr,37.5114326403,126.841571
목1동도서방 (목1동주민센터 2층),작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 목동서로 192,02-2620-3947,http://lib.yangcheon.go.kr,37.530392,126.871120
신월6동도서방 (신월6동주민센터 2층),작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 남부순환로 609,02-2620-4161,http://lib.yangcheon.go.kr,37.5145457628,126.8409606665
신월7동도서방 (신월7동주민센터 2층),작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 남부순환로 70길 16-3,02-2698-8338,http://lib.yangcheon.go.kr,37.5218821521,126.8347097820
신정6동도서방 (신정6동주민센터 2층),작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 목동서로 353,02-2620-4303,http://lib.yangcheon.go.kr,37.517081,126.8643882921
신정7동도서방 (신정7동주민센터 2층),작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 목동동로 37,02-2620-4327,http://lib.yangcheon.go.kr,37.514474,126.8596695756
세곡도서관,작은도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",09:00-21:30,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 밤고개로 286 (세곡문화센터 2층),02-445-0297,http://library.gangnam.go.kr/,37.469049536,127.10691151
대치1작은도서관,작은도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 남부순환로391길 19 (대치1문화센터 지하1층),02-3452-1170,http://library.gangnam.go.kr/,37.493245715,127.05677492
역삼2동작은도서관,작은도서관,서울특별시,강남구,"일요일, 법정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 언주로 314(강남프라자 2층)역삼동 761-18,02-567-0930,http://library.gangnam.go.kr/,37.495891968,127.04647729
신사동작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,5,14,"서울특별시 강남구 압구정로 128(신사동 주민센터5층), 신사동 548-1",02-3423-7303,http://library.gangnam.go.kr/,37.523974213,127.02279711
압구정동작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 압구정로 151(압구정동 주민센터 3층)압구정동 426,02-3423-7603,http://library.gangnam.go.kr/,37.526785009,127.02445419
도곡2동 작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 남부순환로 378길 34-9(도곡2문화센터 1층)도곡동 518-8,02-3423-7556,http://library.gangnam.go.kr/,37.4837230766,127.04641546
개포4동작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-17:30,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 개포로 38길 12(개포4동 주민센터 2층)개포동121-4,02-3423-7853,http://library.gangnam.go.kr/,37.478821121,127.05165832
일원본동 작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",10:00-16:00,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 광평로 126(일원본동 주민센터2층) 일원동 735-3,02-3423-8263,http://library.gangnam.go.kr/,37.483377889,127.08648081
수서동 작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 광평로 301-4(수서동 주민센터 2층)수서동 718-2,02-3723-8553,http://library.gangnam.go.kr/,37.488902287,127.10499042
일원1동 작은도서관,작은도서관,서울특별시,강남구,"토,일요일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 강남구 양재대로55길 14(일원1동 주민센터 1층),02-3423-8366,http://library.gangnam.go.kr/,37.491853427,127.08802844
도곡정보문화도서관,공공도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 도곡로18길 57(도곡동 892-6),02-2176-0780,http://library.gangnam.go.kr/,37.488311835,127.03887868
논현도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 학동로43길 17 (논현2문화센터 6층),02-3443-7650,http://library.gangnam.go.kr/,37.517277909,127.0372042048
정다운도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 학동로67길 11 (청담평생학습관 3층),02-512-9326,http://library.gangnam.go.kr/,37.519098264,127.0464419
청담도서관,공공도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",09:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 압구정로79길 26 (청담문화센터 7층),02-540-7042,http://library.gangnam.go.kr/,37.525090578,127.04929191
대치도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-21:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 삼성로 212 (은마상가 C블럭 2층),02-565-6666,http://library.gangnam.go.kr/,37.49961649,127.06591734
즐거운도서관,공공도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 도곡로77길 23 (대치4문화센터 4층),02-565-7533,http://library.gangnam.go.kr/,37.499728838,127.05784739
행복한도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 영동대로65길 24 (대치2문화센터 3층),02-567-3833,http://library.gangnam.go.kr/,37.502306044,127.06418712
역삼푸른솔도서관,공공도서관,서울특별시,강남구,"둘째(넷째)화요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 테헤란로8길 36 (강남문화원 4층),02-2051-1178,http://library.gangnam.go.kr/,37.49649864,127.03203001
역삼도서관,공공도서관,서울특별시,강남구,"첫째(셋째)월요일,일요일을 제외한 법정공휴일",06:00-22:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 역삼로7길 16 (역삼1문화센터 5층),02-508-1139,http://library.gangnam.go.kr/,37.495373838,127.03328248
논현정보도서관,작은도서관,서울특별시,강남구,"일요일, 법정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,5,14,서울특별시 강남구 학동로 169 (논현1파출소 3층),02-511-7466,http://library.gangnam.go.kr/,37.513863518,127.02932278
자양제4동도서관,공공도서관,서울특별시,광진구,"매월 첫째, 셋째 화요일, 공휴일",09:00-19:00,09:00-17:00,00:00-00:00,5,21,서울특별시 광진구 뚝섬로26길 58(자양동),02-465-0737,http://www.gwangjinlib.seoul.kr/,37.5340958963,127.0662599419
곰달래도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 강서로5길 50,2065-3785,http://lib.gangseo.seoul.kr,37.52905871,126.848899
등빛도서관,공공도서관,서울특별시,강서구,"매월 마지막주 월요일, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 강서로62길 48,3664-6990,http://lib.gangseo.seoul.kr,37.5624556,126.8423755
가양도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 양천로 61길 101,3665-8797,http://lib.gangseo.seoul.kr,37.55996148,126.8655601
도란도란쉼터작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,10:00-14:00,00:00-00:00,3,14,서울특별시 강서구 허준로 30 가양1동주민센터 2층,2600-7778,,37.56948645,126.8447061
허준마을작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-17:00,09:30-13:30,00:00-00:00,3,14,서울특별시 강서구 허준로 93 가양2동주민센터 2층,2600-7813,,37.56739738,126.851271
도리샘작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 허준로 202 가양3동주민센터 2층,2600-7856,,37.56108734,126.8605599
책향기작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:30-17:30,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 강서로 47길 54 발산1동주민센터 2층,2600-7979,http://lib.gangseo.seoul.kr,37.55311585,126.8331787
송정작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:30-13:30,00:00-00:00,3,14,서울특별시 강서구 송정로 45 공항동주민센터 2층,2600-7932,http://lib.gangseo.seoul.kr,37.55878245,126.8100731
글벗누리작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 방화대로 330 방화1동주민센터 2층,2600-7962,http://lib.gangseo.seoul.kr,37.57034422,126.8170529
채움작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 개화동로23길 20 방화2동주민센터 2층,2600-5225,http://lib.gangseo.seoul.kr,37.56672021,126.8067388
방그리나작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",10:00-18:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 금낭화로24길 5 방화3동주민센터 2층,2600-5267,http://lib.gangseo.seoul.kr,37.57871815,126.8136588
수명산작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,3,14,서울특별시 강서구 수명로1길 131 내발산동공공기숙사 지하1층,2666-0037,http://lib.gangseo.seoul.kr,37.5541175,126.8255215
옹기종기작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",10:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 공항대로 61길 50 염창동지역정보센터 1층,2600-7324,http://lib.gangseo.seoul.kr,37.55302513,126.8667223
해뜰작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-16:00,00:00-00:00,3,14,서울특별시 강서구 방화대로48길 40 방화2복지관 3층,2662-6669,http://lib.gangseo.seoul.kr,37.57424491,126.8201677
꿈자람책놀이터작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-20:00,09:00-17:00,00:00-00:00,3,14,서울특별시 강서구 개화동로21길 4 방화11복지관 1층,070-5153-8240,http://lib.gangseo.seoul.kr,37.57071896,126.8057278
초록동작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:30-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 초록마을로14길 36 초록동실버문화센터 2층,2065-7670,http://lib.gangseo.seoul.kr,37.54114963,126.848508
가람작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-17:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 양천로57길 36 가양5종합사회복지관 1층,2668-4603,http://lib.gangseo.seoul.kr,37.56462873,126.8535176
솔뫼작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",10:00-17:30,10:00-13:00,00:00-00:00,3,14,서울특별시 강서구 가로공원로77길 30 공원경로당 2층,2690-2468,,37.53802615,126.8385211
꿈꾸는어린이도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 공항대로 615,3663-4025,http://lib.gangseo.seoul.kr,37.54733808,126.8733184
우장산숲속도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 우현로 34,2696-6689,http://lib.gangseo.seoul.kr,37.5482876,126.841835
길꽃어린이도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 금낭화로24길 5,2663-4764,http://lib.gangseo.seoul.kr,37.57871815,126.8136588
푸른들청소년도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,5,14,서울특별시 강서구 강서로45다길 71,2691-1630,http://lib.gangseo.seoul.kr,37.5446709,126.8351800028
강서영어도서관,공공도서관,서울특별시,강서구,"월, 법정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,5,14,서울특별시 강서구 곰달래로57가길 26,2061-2270,http://lib.gangseo.seoul.kr,37.53468478,126.8608037
갈산도서관,공공도서관,서울특별시,양천구,"매주월, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 목동남로 4길 48-6,02-2684-5410,http://lib.yangcheon.go.kr,37.508816,126.8673121272
신월음악도서관,공공도서관,서울특별시,양천구,"매주월, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 오목로5길 34,02-2084-5412,http://lib.yangcheon.go.kr,37.5246970658,126.840067
미감도서관,공공도서관,서울특별시,양천구,"일요일, 법정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 목동중앙남로 57-10,02-2652-5481,http://lib.yangcheon.go.kr,37.538939,126.865463
목마교육도서관,공공도서관,서울특별시,양천구,"일요일, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 목동서로 41,02-2652-8910,http://lib.yangcheon.go.kr,37.537144,126.881721
개울건강도서관,공공도서관,서울특별시,양천구,"일요일, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 중앙로52길 56,02-2684-5413,http://lib.yangcheon.go.kr,37.525988,126.8566024690
방아다리문학도서관,공공도서관,서울특별시,양천구,"일요일, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 화곡로4길 10,02-2620-4149,http://lib.yangcheon.go.kr,37.538543,126.827143
해맞이역사도서관,공공도서관,서울특별시,양천구,"매주월, 법정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,서울특별시 양천구 지양로 37,02-2699-9223,http://lib.yangcheon.go.kr,37.5190758825,126.8356073444
영어특성화도서관,공공도서관,서울특별시,양천구,"일요일, 법정공휴일",09:00-22:00,10:00-18:00,00:00-00:00,5,14,서울특별시 양천구 목동동로 81,02-2654-8493,http://lib.yangcheon.go.kr,37.515936,126.863865
달마을작은도서관,작은도서관,서울특별시,양천구,"일요일, 법정공휴일",10:00-18:00,10:00-14:00,00:00-00:00,5,14,서울특별시 양천구 목동중앙본로 120,02-2620-3979,http://lib.yangcheon.go.kr,37.546114,126.8717000227
꿈자람 작은도서관,작은도서관,서울특별시,양천구,"일요일, 법정공휴일",10:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 양천구 목동중앙남로 16나길 55,02-2654-3970,http://lib.yangcheon.go.kr,37.544781,126.864407
고운달 작은도서관,작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",10:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 곰달래로1길 38,02-2620-4069,http://lib.yangcheon.go.kr,37.5328049940,126.831562
고운맘 작은도서관,작은도서관,서울특별시,양천구,"일요일, 법정공휴일",10:00-18:00,10:00-14:00,00:00-00:00,5,14,서울특별시 양천구 중앙로53길 47,02-2694-5454,http://lib.yangcheon.go.kr,37.5249733583,126.8445676534
달빛마을 작은도서관,작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",10:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 남부순환로 54길 5,02-2620-4108,http://lib.yangcheon.go.kr,37.533662,126.829096
지양마을 작은도서관,작은도서관,서울특별시,양천구,"월,일요일, 법정공휴일",10:00-18:00,10:00-18:00,00:00-00:00,5,14,"서울특별시 양천구 지양로17길 33, 파크빌라",02-2692-1704,http://lib.yangcheon.go.kr,37.521851,126.826659
그린나래미술도서관,작은도서관,서울특별시,양천구,법정공휴일,10:00-18:00,09:00-17:00,00:00-00:00,5,14,서울특별시 양천구 중앙로32길 1,02-2084-5387,http://lib.yangcheon.go.kr,37.5185706143,126.854299
호롱불작은도서관,작은도서관,서울특별시,양천구,"토,일요일, 법정공휴일",10:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 양천구 목동동로 152,02-2620-4229,http://lib.yangcheon.go.kr,37.519195,126.870565
등마루골작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 등촌로 143 등촌2동주민센터 2층,2600-7381,,37.54265881,126.8625043
큰마음작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 화곡로63길 96 등촌3동주민센터 2층,2600-7448,http://lib.gangseo.seoul.kr,37.55888772,126.8479197
초록향기작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 초록마을로5길 29 화곡본동주민센터 2층,2600-7474,http://lib.gangseo.seoul.kr,37.54404976,126.8476647
꿈터작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",10:00-17:00,09:30-12:30,00:00-00:00,3,14,서울특별시 강서구 곰달래로 79 화곡1동주민센터 3층,2600-7515,http://lib.gangseo.seoul.kr,37.53050876,126.841592
옹달샘작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 곰달래로37길 13 화곡2동주민센터 2층,2600-7545,http://lib.gangseo.seoul.kr,37.5318264,126.8544869
책마루작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 강서로33가길 17 화곡3동주민센터 2층,2600-7577,http://lib.gangseo.seoul.kr,37.54252739,126.8384119
볏고을작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",10:00-18:00,10:00-14:00,00:00-00:00,3,14,서울특별시 강서구 곰달래로57가길 26 화곡4동주민센터2층,2601-2275,,37.53468478,126.8608037
역마을작은도서관,작은도서관,서울특별시,강서구,"토,일, 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 강서구 화곡로 312 화곡6동주민센터 2층,2600-7660,,37.55181585,126.8500753
배다리작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,10:00-14:00,00:00-00:00,3,14,서울특별시 강서구 곰달래로25길 45 화곡8동주민센터 2층,2600-7701,,37.53269442,126.8483305
내발산작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:30-17:30,09:30-13:30,00:00-00:00,3,14,서울특별시 강서구 강서로52길 89 내발산문화센터 5층,2600-7756,http://lib.gangseo.seoul.kr,37.55749761,126.8431963
성내도서관,공공도서관,서울특별시,강동구,매주월요일,09:00-18:00,09:00-17:00,09:00-17:00,6,14,"서울특별시 강동구 성안로 106-1 (성내동, 성내도서관)",02-471-0044,http://www.gdlibrary.or.kr/snlib,37.53284628,127.1333283
해공도서관,공공도서관,서울특별시,강동구,매주화요일,09:00-18:00,09:00-17:00,09:00-17:00,6,14,"서울특별시 강동구 올림픽로 702 (천호동, 해공공원)",02-478-9656,http://www.gdlibrary.or.kr/hglib,37.5439476727,127.1255383787
강일도서관,공공도서관,서울특별시,강동구,매주화요일,09:00-18:00,09:00-17:00,09:00-17:00,6,14,"서울특별시 강동구 아리수로93길 9-14,4,5층(강일동)",02-427-4004,http://www.gdlibrary.or.kr/gilib,37.5650504,127.1739063
암사도서관,공공도서관,서울특별시,강동구,매주월요일,09:00-18:00,09:00-17:00,09:00-17:00,6,14,"서울특별시 강동구 고덕로20길 42 (암사동, 암사도서관)",02-429-0476,http://www.gdlibrary.or.kr/aslib,37.5528007,127.1333457
천호도서관,공공도서관,서울특별시,강동구,매주월요일,09:00-18:00,09:00-17:00,09:00-17:00,6,14,"서울특별시 강동구 성안로31마길 1(천호동, 천호도서관)",02-488-7223,http://www.gdlibrary.or.kr/chlib,37.54052196,127.1340837
미아문화정보도서관,공공도서관,서울특별시,강북구,매월둘째넷째월요일정부지정공휴일,09:00-22:00,09:00-22:00,09:00-22:00,5,14,서울특별시 강북구 솔매로49길 14 (미아동),02-944-3180,http://www.gblib.or.kr/suyu,37.627063,127.026981
삼각산어린이도서관,공공도서관,서울특별시,강북구,매월둘째넷째월요일정부지정공휴일,09:00-18:00,09:00-17:30,09:00-17:30,5,14,서울특별시 강북구 삼양로19길 34 (미아동),02-944-3190,http://www.gblib.or.kr/kids,37.6151481260,127.0207408628
아리향기작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:30-13:30,00:00-00:00,3,14,서울특별시 강서구 양천로67가길 63 염창동주민센터 2층,2600-7326,http://lib.gangseo.seoul.kr,37.55377226,126.8709672
생각열매작은도서관,작은도서관,서울특별시,강서구,"일, 법정공휴일",09:00-18:00,09:00-13:00,00:00-00:00,3,14,서울특별시 강서구 공항대로53가길 55 등촌1동주민센터 2층,2600-7356,http://lib.gangseo.seoul.kr,37.55582716,126.8589084
한내행복발전소,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-17:00,00:00-00:00,5,14,서울특별시 노원구 마들로3길 15(월계이마트 부지),070-4206-0061,www.nowonlib.kr,37.6265077394,127.0619783046
육사작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 토요일, 일요일",09:00-18:00,00:00-00:00,00:00-00:00,0,0,서울특별시 노원구 화랑로 564(육사아파트 복지동내),00-000-0000,,37.6201219612,127.0894163730
KB국민은행과 함께하는 나무작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 동일로 1405 (KB국민은행 노원 지점 1층),070-4158-9660,,,
수락작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 덕릉로 859(상계동 37-7),02-2116-2809,www.nowonlib.kr,37.6729096975,127.0832362770
해솔작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 한글비석로 434(상계동 167-2),02-2116-2849,www.nowonlib.kr,37.6629790560,127.0693664138
메아리작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 노해길 183(상계6.7동 701-1),02-2116-2863,www.nowonlib.kr,,
반디작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 동일로227길 97(상계동 658),02-2116-2909,www.nowonlib.kr,37.6667362667,127.0515525307
한울작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 한글비석로 487(상계동 682),02-2116-2929,www.nowonlib.kr,37.6645210633,127.0638187842
가온작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 노원로 530(상계동 671),02-2116-2959,www.nowonlib.kr,37.6612866101,127.0602618665
노원문화원,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-13:00,00:00-00:00,5,14,서울특별시 노원구 동일로 197길 24(공릉동 710번지),02-948-1245,www.nowonlib.kr,37.6287990843,127.0698013671
상계숲속작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-17:00,00:00-00:00,5,14,서울특별시 노원구 동일로 227길 97(상계동 658),02-3391-7889,www.nowonlib.kr,37.6667362667,127.0515525307
초안산숲속작은도서관,작은도서관,서울특별시,노원구　,"법정공휴일, 일요일",09:00-18:00,10:00-14:00,00:00-00:00,5,14,서울특별시 노원구 덕릉로 60길 199 (월계2동 905-12),02-905-3900,www.nowonlib.kr,37.6320801440,127.0444275977
양재도서관,공공도서관,서울특별시,서초구,매주 금요일 및 법정공휴일,09:00-22:00,09:00-20:00,09:00-20:00,5,14,서울특별시 서초구 양재천로 33,02-3486-4050,http://yangjae.seocholib.or.kr/docyan/,37.473627,127.033626707
서이도서관,공공도서관,서울특별시,서초구,매주 월요일 및 법정공휴일,09:00-21:00,09:00-18:00,09:00-18:00,5,14,서울특별시 서초구 서초대로70길 51,02-3471-1337,http://spublic.seocholib.or.kr/dockid/,37.4920709977,127.024905
