libName,lbiType,sidoName,gunguName,closeDay,weekdayTime,satTime,holidayTime,tkNum,tkDay,adrress,phNum,url,latitude,longitude
화정작은도서관,작은도서관,울산광역시,동구,월요일,10:00-18:00,10:00-18:00,10:00-18:00,5,14,울산광역시 동구 대송로 140(화정주민센터 1층),052-209-3950,http//library.donggu.ulsan.kr,35.4958671115,129.4225845949
전하작은도서관,작은도서관,울산광역시,동구,월요일,10:00-18:00,10:00-18:00,10:00-18:00,5,14,울산광역시 동구 진성8길 91(바드래문화관 1층),052-209-3936,http//library.donggu.ulsan.kr,35.5093552942,129.4293240951
남목작은도서관,작은도서관,울산광역시,동구,월요일,10:00-18:00,10:00-18:00,10:00-18:00,5,14,울산광역시 동구 방어진순환도로 1170(남목1동주민센터 2층),052-209-3947,http//library.donggu.ulsan.kr,35.5392872552,129.4207550799
동부도서관,공공도서관,울산광역시,동구,월요일,09:00-22:00,09:00-18:00,09:00-17:00,5,14,울산광역시 동구 봉수로 505,052-241-2300,https://www.usdl.or.kr/main/main.htm,35.5282041554,129.4250734239
괴산교육도서관,공공도서관,충청북도,괴산군 괴산읍,"매월 첫째, 셋째 월요일 및 일요일을 제외한 관공서의 공휴일",08:00-21:00,08:00-21:00,00:00-00:00,5,21,충청북도 괴산군 괴산읍 읍내로 12길 38,043-833-0319,www.gselib.go.kr,36.8108870373,127.7921917366
중앙도서관,공공도서관,충청남도,천안시,"매월 둘째/넷째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 동남구 중앙로 118,041-521-3722,http://www.cheonan.go.kr/lib.do,36.80917325,127.1535923
쌍용도서관,공공도서관,충청남도,천안시,"매월 첫째/셋째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 서북구 월봉4로 153,041-521-3731,http://www.cheonan.go.kr/lib.do,36.80040792,127.1146491
성거도서관,공공도서관,충청남도,천안시,"매월 둘째/넷째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 서북구 성거읍 천흥3길 3,041-521-3734,http://www.cheonan.go.kr/lib.do,36.87162843,127.2010113
아우내도서관,공공도서관,충청남도,천안시,"매월 첫째/셋째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 동남구 병천면 병천2로 57,041-521-3723,http://www.cheonan.go.kr/lib.do,36.76620874,127.3020041
도솔도서관,공공도서관,충청남도,천안시,"매월 둘째/넷째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 서북구 번영로 156,041-521-3735,http://www.cheonan.go.kr/lib.do,36.81612841,127.1130483
두정도서관,공공도서관,충청남도,천안시,"매월 첫째/셋째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 서북구 부성3길 9,041-521-3733,http://www.cheonan.go.kr/lib.do,36.83459674,127.1345767
신방도서관,공공도서관,충청남도,천안시,"매월 둘째/넷째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 동남구 통정4로 7,041-521-3724,http://www.cheonan.go.kr/lib.do,36.77439945,127.1308466
청수도서관,공공도서관,충청남도,천안시,"매월 첫째/셋째 월요일, 국가지정공휴일",08:00-22:00,08:00-22:00,08:00-22:00,10,14,충청남도 천안시 동남구 청수 16로 5-10,041-521-3725,http://www.cheonan.go.kr/lib.do,36.78946052,127.1563583
원성2동작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-19:00,10:00-19:00,00:00-00:00,10,14,충청남도 천안시 동남구 원거리8길 43,041-521-3229,http://www.cheonan.go.kr/lib.do,36.8001171,127.1581461
중앙동작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-18:00,10:00-18:00,00:00-00:00,10,14,충청남도 천안시 동남구 영성로 69-1,041-566-2639,http://www.cheonan.go.kr/lib.do,36.80454656,127.1496381
일봉동작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-19:00,10:00-19:00,00:00-00:00,10,14,충청남도 천안시 동남구 차돌고개4길 18,041-573-3353,http://www.cheonan.go.kr/lib.do,36.79912457,127.1353251
성남면작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-18:00,10:00-18:00,00:00-00:00,10,14,충청남도 천안시 동남구 성남면 신사대화로 149,041-622-6665,http://www.cheonan.go.kr/lib.do,36.74222767,127.2369957
풍세면작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-18:00,10:00-18:00,00:00-00:00,10,14,충청남도 천안시 동남구 풍세면 상정1길 3,041-554-5201,http://www.cheonan.go.kr/lib.do,36.72182275,127.1187666
문성동작은도서관,작은도서관,충청남도,천안시,"매주 월/일요일, 국가지정공휴일",10:00-19:00,10:00-19:00,00:00-00:00,10,14,충청남도 천안시 동남구 복자1길 24,041-522-9065,http://www.cheonan.go.kr/lib.do,36.81422134,127.1521491
제원작은도서관,작은도서관,충청남도,금산군,"국가지정공휴일, 매주 토요일, 일요일",09:00-18:00,00:00-00:00,00:00-00:00,10,14,충청남도 금산군 제원면 제원로 21,070-4244-3577,http://www.geumsan.go.kr/library,36.11310124,127.5467774
군북작은도서관,작은도서관,충청남도,금산군,"국가지정공휴일, 매주 토요일, 일요일",09:00-18:00,00:00-00:00,00:00-00:00,10,14,충청남도 금산군 군북면 군북로 701,041-754-2831,http://www.geumsan.go.kr/library,36.166411,127.5260219
남일작은도서관,작은도서관,충청남도,금산군,"국가지정공휴일, 매주 토요일, 일요일",09:00-18:00,00:00-00:00,00:00-00:00,10,14,충청남도 금산군 남일면 상초현길 10,041-753-7919,http://www.geumsan.go.kr/library,36.0448224,127.5042748
청도어린이도서관,어린이도서관,경상북도,청도군,"매주금요일,국가지정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,57445,300,경상북도 청도군 화양읍 청화로 79-3,054-370-6753,lib.cheongdo.go.kr,35.6481840745,128.7363307
청도작은도서관,작은도서관,경상북도,청도군,매주월요일,09:00-18:00,09:00-17:00,00:00-00:00,9164,300,경상북도 청도군 풍각면 송서8길 6-3,054-373-5538,lib.cheongdo.go.kr,35.6421389769,128.6178319
U보라작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:30-18:30,09:30-17:30,00:00-00:00,7,14,"경상남도 김해시 전하로208번길 40-12, 반도보라아파트 관리사무소 2층(전하동)",055-324-3335,http://lib.gimhae.go.kr,35.22355779,128.8731862
글혜윰작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,"경상남도 김해시 진영읍 김해대로361번길 34, 관리동 2층(김해진영코아루아파트)",055-342-0674,http://lib.gimhae.go.kr,35.31136394,128.7318944
김해글로벗도서관,작은도서관,경상남도,김해시,"매주금,토요일,국가지정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,7,14,경상남도 김해시 가락로 81,055-338-1616,http://lib.gimhae.go.kr,35.23383846,128.881259
김해기적의도서관,공공도서관,경상남도,김해시,"매월마지막월요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,경상남도 김해시 율하1로 55(율하동),055-330-4651,http://lib.gimhae.go.kr,35.17567843,128.8103324
김해시 행정자료실,작은도서관,경상남도,김해시,"매주토,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,경상남도 김해시 김해대로 2401 (김해시청 본관2층),,http://lib.gimhae.go.kr,35.22878699,128.8898338
김해율하도서관,공공도서관,경상남도,김해시,"매월마지막월요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,경상남도 김해시 율하2로 210 (율하동),055-340-7161,http://lib.gimhae.go.kr,35.17260447,128.8209441
내외작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,7,14,"경상남도 김해시 금관대로 1255, 내외문화의집 1층 내외작은도서관(내동)",055-337-0050,http://lib.gimhae.go.kr,35.23751527,128.8578667
대동푸른뜰작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,"경상남도 김해시 대동면 동남로41번길 13-11, 대동복지회관 1층",070-8883-4883,http://lib.gimhae.go.kr,35.23611167,128.9938899
대동한마음작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,7,14,"경상남도 김해시 함박로101번길 19, 관리동 2층(외동, 대동아파트)",055-326-7760,http://lib.gimhae.go.kr,35.23347835,128.864783
대포천작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",10:00-18:00,09:00-17:00,00:00-00:00,7,14,경상남도 김해시 상동면 장척로756번길 6,055-323-8766,http://lib.gimhae.go.kr,35.30719964,128.9306847
덕산작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-17:00,00:00-00:00,7,14,"경상남도 김해시 함박로119번길 6, 관리동 2층(외동, 덕산아파트)",070-7760-0775,http://lib.gimhae.go.kr,35.23413331,128.8680504
떡갈나무숲작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,08:30-17:30,00:00-00:00,7,14,"경상남도 김해시 율하2로 162, 율현마을주공13단지아파트 주민공동시설 지하1층",055-329-8005,http://lib.gimhae.go.kr,35.16853241,128.8185189
뜨란채작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:30-18:30,09:30-17:30,00:00-00:00,7,14,"경상남도 김해시 우암로 36, 관리동 2층(외동)",055-336-1250,http://lib.gimhae.go.kr,35.23286123,128.8624359
리첼작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,"경상남도 김해시 덕정로 187, 주민공동시설 지하1층(관동동, 세영리첼)",055-321-7764,http://lib.gimhae.go.kr,35.17692556,128.8043281
분성아이파크작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:30-18:30,09:00-17:00,00:00-00:00,7,14,"경상남도 김해시 삼계로 232, 관리동 지하1층(삼계동, 현대분성마을아이파크1차아파트)",055-331-5301,http://lib.gimhae.go.kr,35.26743578,128.8692348
불암동작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,"경상남도 김해시 식만로 389-5, 선암마을회관 3층(불암동)",055-336-7879,http://lib.gimhae.go.kr,35.22241654,128.9259754
삼계로얄작은도서관,작은도서관,경상남도,김해시,"매주월,일요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,7,14,"경상남도 김해시 가야로 58-1, 관리동 2층(삼계동, 동원로얄듀크아파트)",055-311-2151,http://lib.gimhae.go.kr,35.26943833,128.8668753
지웰작은도서관,작은도서관,서울특별시,은평구,"목, 일요일/법정공휴일",13:00-17:00,13:00-17:00,00:00-00:00,3,14,서울특별시 은평구 은평구 진관4로 78-38,02-353-0911,,37.64427599,126.9312529
사랑꿈터 작은 도서관,작은도서관,서울특별시,은평구,"토,일, 법정공휴일",13:00-17:30,00:00-00:00,00:00-00:00,3,7,서울특별시 은평구 은평구 진관4로 47 706동 1층,,,,
구립 청파도서관,공공도서관,서울특별시,용산구,"월,법정공휴일",09:00-21:00,09:00-17:00,09:00-17:00,3,14,서울특별시 용산구 청파로93길 27,02-714-3931,https://www.yslibrary.or.kr/cheongpa/index.do,37.5539248195,126.9676059172
용산 꿈나무도서관,공공도서관,서울특별시,용산구,"월,법정공휴일",09:00-21:00,09:00-17:00,09:00-17:00,3,14,서울특별시 용산구 녹사평대로329,02-707-0138,https://www.yslibrary.or.kr/dream/index.do,,
청파 어린이 영어도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",10:00-19:00,10:00-17:00,00:00-00:00,3,14,서울특별시 용산구 청파로49길 34,02-702-0641,https://www.yslibrary.or.kr/small/index.do,37.5454736959,126.9685012617
용암 어린이 영어도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",10:00-19:00,10:00-17:00,00:00-00:00,3,14,서울특별시 용산구 신흥로3가길21-7,02-798-4181,https://www.yslibrary.or.kr/small/index.do,37.5410187594,126.9846928588
북카페 청마루,작은도서관,서울특별시,용산구,"토,일,법정공휴일",08:30-18:30,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 녹사평대로150,02-2199-8967,https://www.yslibrary.or.kr/small/index.do,37.5324526548,126.9904782550
후암동작은도서관 북앤캠프,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 후암로32-6,02-2199-8758,https://www.yslibrary.or.kr/small/index.do,37.5486978477,126.9781504584
해다올 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 신흥로90,02-2199-8739,https://www.yslibrary.or.kr/small/index.do,37.5460752787,126.9855699402
남영동 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 두텁바위로1길 13,02-775-9260,https://www.yslibrary.or.kr/small/index.do,37.5457054867,126.9730908780
원효로제2동 작은도서관 두드림,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:30-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 효창원로8길 3,02-2199-8755,https://www.yslibrary.or.kr/small/index.do,37.5343532215,126.9515482962
효창동 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 효창원로161,02-2199-8753,https://www.yslibrary.or.kr/small/index.do,37.5425092453,126.9618400135
오렌지나무 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 새창로12길13,02-2199-8754,https://www.yslibrary.or.kr/small/index.do,37.5389542495,126.9575829188
한강로동 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:30-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 한강대로38길 28,02-2199-8743,https://www.yslibrary.or.kr/small/index.do,37.5281422426,126.9692280709
이촌2동 작은도서관,작은도서관,서울특별시,용산구,"일,법정공휴일",09:00-20:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 이촌로18길 20,02-2199-8756,https://www.yslibrary.or.kr/small/index.do,37.5262814836,126.9546577844
회나무 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 회나무로13길 58,02-2199-8647,https://www.yslibrary.or.kr/small/index.do,37.5419023243,126.9901964343
한남동 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:30-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 이태원로224-19,02-2199-8742,https://www.yslibrary.or.kr/small/index.do,37.5348569089,127.0002670156
서빙고동 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:00,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 서빙고로 279,02-2199-8687,https://www.yslibrary.or.kr/small/index.do,37.5204767979,126.9946516618
작은도서관 꿈꾸는 책마을,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:00-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 장문로95,02-2199-8708,https://www.yslibrary.or.kr/small/index.do,37.5263009993,127.0001810069
별밭 작은도서관,작은도서관,서울특별시,용산구,"토,일,법정공휴일",09:30-17:30,00:00-00:00,00:00-00:00,3,14,서울특별시 용산구 장문로95,02-2199-8740,https://www.yslibrary.or.kr/small/index.do,37.5263009993,127.0001810069
연제도서관,공공도서관,부산광역시,연제구,"매주월요일, 국가지정공휴일",09:00-22:00,09:00-18:00,00:00-00:00,5,14,부산광역시 연제구 황령산로 612(연산동),051-665-5511,http://www.yeonje.go.kr/library/main.do,35.17414442,129.0829683
배산작은도서관,작은도서관,부산광역시,연제구,"매주월요일, 국가지정공휴일",10:00-19:00,10:00-18:00,00:00-00:00,5,14,부산광역시 연제구 배산북로8(연산동),051-665-4508,,35.17509425,129.0933137
거제2동새마을문고작은도서관,작은도서관,부산광역시,연제구,"매주일요일, 국가지정공휴일",10:00-19:00,10:00-14:00,00:00-00:00,5,14,부산광역시 연제구 아시아드대로22번길15(거제동),051-665-4511,,35.18764403,129.0701317
밤골작은도서관,작은도서관,부산광역시,연제구,"매주월요일, 국가지정공휴일",10:00-19:00,10:00-18:00,00:00-00:00,5,14,부산광역시 연제구 금련로 24번길33(연산동),051-665-4513,,35.1720557,129.0944725
상곡어울림작은도서관,작은도서관,경상남도,창원시,국가지정공휴일,10:00-19:00,10:00-17:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 중리상곡로 18,070-8723-4204,,35.2430592301,128.5049461447
합성가고파작은도서관,작은도서관,경상남도,창원시,매주일요일/국가지정공휴일,09:00-18:00,10:00-17:00,00:00-00:00,3,14,경상남도 창원시 마산회원구 합성서3길 21,055-253-5583,,35.242165,128.5838977723
봉암동작은도서관,작은도서관,경상남도,창원시,매주일요일/국가지정공휴일,10:00-19:00,10:00-17:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 봉암북2길 31,055-292-5760,,35.2212817097,128.5972020468
위드파크환경도서관,작은도서관,경상남도,창원시,매주일요일/국가지정공휴일,09:00-18:00,09:00-17:00,00:00-00:00,5,14,경상남도 창원시 성산구 가양로99(남양동),055-262-5944,,35.2090307167,128.7033394747
숲속마을도서관,작은도서관,경상남도,창원시,국가지정공휴일,09:30-18:30,10:00-16:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 삼계본동1길 86,055-252-0882,,35.231866,128.4966014278
이미지작은도서관,작은도서관,경상남도,창원시,국가지정공휴일,09:00-06:00,09:00-16:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 광려로 29,055-294-9537,,35.2240135395,128.5032544192
책사랑내서마을도서관,작은도서관,경상남도,창원시,국가지정공휴일,10:00-19:00,10:00-16:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 광려천북로 202,055-297-4724,,35.2676529005,128.5239018791
하늘채문화의집,작은도서관,경상남도,창원시,국가지정공휴일,09:00-18:00,10:00-16:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 호원로 359-1,055-292-0484,,35.265622,128.5243432063
내서읍새마을문고,작은도서관,경상남도,창원시,매주토요일+국가지정공휴일,10:00-17:00,00:00-00:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 내서읍 중리상곡로 65,055-231-3604,,35.2467855313,128.5076516837
회원1동새마을문고,작은도서관,경상남도,창원시,국가지정공휴일,13:00-18:00,10:00-13:00,00:00-00:00,5,24,경상남도 창원시 마산회원구 회원동11길7,055-248-8427,,35.2183798038,128.5740826404
석전동새마을문고,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,10:00-18:00,10:00-12:30,00:00-00:00,5,14,"경상남도 창원시 마산회원구 석전동4길 52(석전동, 석전동주민센터 2층)",070-8887-5816,,35.230282,128.573163
회성동새마을문고,작은도서관,경상남도,창원시,국가지정공휴일,14:00-18:00,10:00-16:00,09:00-18:00,5,14,경상남도 창원시 마산회원구 북성로 327,055-230-4936,,35.233013,128.5616948436
양덕1동새마을문고,작은도서관,경상남도,창원시,국가지정공휴일,12:00-18:00,00:00-00:00,00:00-00:00,2,20,경상남도 창원시 마산회원구 팔용로 25,055-255-0330,,35.2322990335,128.5861879428
양덕2동새마을문고,작은도서관,경상남도,창원시,국가지정공휴일,13:00-18:00,00:00-00:00,00:00-00:00,5,14,경상남도 창원시 마산회원구 율림교로 3,055-294-5058,,35.229104,128.5839084934
합성2동새마을문고,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,14:00-18:00,13:00-17:00,00:00-00:00,2,14,경상남도 창원시 마산회원구 합성남8길46,055-299-1908,,35.2390217833,128.5867714358
구암1동새마을문고,작은도서관,경상남도,창원시,국가지정공휴일,14:00-18:00,12:30-17:30,00:00-00:00,2,14,경상남도 창원시 마산회원구 구암서7길 9,055-255-8722,,35.249784,128.592718
구암2동새마을문고,작은도서관,경상남도,창원시,매주토/일요일+국가지정공휴일,12:00-18:00,00:00-00:00,00:00-00:00,5,14,경상남도 창원시 마산회원구 구암남16길12,055-251-2477,,35.2490126129,128.598426
대동다숲새마을문고,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,11:00-17:00,10:00-12:30,00:00-00:00,5,14,"경상남도 창원시 진해구 행암로 25(장천동, 대동다숲아파트 114동 반지하)",070-7760-8893,,35.1292309178,128.7047560473
우성아파트새마을문고,작은도서관,경상남도,창원시,국가지정공휴일+홀수토요일,10:00-18:00,10:00-13:00,00:00-00:00,3,14,경상남도 창원시 진해구 충장로575,055-547-0331,,35.1379688011,128.7027352367
한림리츠빌새마을문고,작은도서관,경상남도,창원시,국가지정공휴일+매주2째4째토요일,12:00-18:00,09:00-14:00,00:00-00:00,5,14,"경상남도 창원시 진해구 풍호로 68, 한림리츠빌관리소 2층(풍호동)",055-980-6413,,35.1386593564,128.7095034962
감골도서관,공공도서관,경기도,안산시,"매주금요일,국가지정공휴일",07:00-23:00,07:00-23:00,00:00-00:00,10,14,경기도 안산시 상록구 감골공원안길 16-1(사동),031-481-3710,http://lib.iansan.net,37.2926186,126.8545112406
성포도서관,공공도서관,경기도,안산시,"매주월요일,국가지정공휴일",07:00-23:00,07:00-23:00,00:00-00:00,10,14,경기도 안산시 상록구충장로 528(성포동),031-481-2755,http://lib.iansan.net,37.3251413,126.8503677
상록어린이도서관,공공도서관,경기도,안산시,"매주금요일,국가지정공휴일",09:00-18:00,09:00-18:00,00:00-00:00,10,14,경기도 안산시 상록구구룡체육관로 45(일동),031-481-2671,http://lib.iansan.net,37.3073270624,126.8620315778
부곡도서관,공공도서관,경기도,안산시,"매주금요일,국가지정공휴일",09:00-22:00,09:00-22:00,00:00-00:00,10,14,경기도 안산시 상록구성호로 333(부곡동),031-481-3604,http://lib.iansan.net,37.3326386,126.8608516
상림6 작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",11:00-13:00,00:00-00:00,00:00-00:00,2,14,서울특별시 은평구 진관4로 107 621동 1층(1지구),02-355-5905,,,
은평뉴타운 상림마을  제7단지 문고(푸른꿈),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",12:30-16:30,00:00-00:00,00:00-00:00,5,10,서울특별시 은평구 진관4로 100 608동 1층(1지구),02-388-5951,,,
은평뉴타운5단지,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",11:00-16:00,00:00-00:00,00:00-00:00,0,0,서울특별시 은평구 진관4로 87 629동 1층(1지구),02-355-3644,,,
모퉁이작은도서관(은평뉴타운 상림마을 14단지 마을문고),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",14:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 은평구 진관4로 48-51 730동 1층(1지구),02-351-3995,,,
롯데캐슬문고,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,3,7,서울특별시 은평구 진관3로 70 830동 1층(1지구),02-355-6307,,,
상림책마루작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,14:00-17:00,00:00-00:00,3,7,서울특별시 은평구 진관4로 17 810동 1층(1지구),02-355-2281,,,
우물골작은도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,13:00-17:00,00:00-00:00,00:00-00:00,5,7,서울특별시 은평구 진관2로 77 206동 1층(2지구),02-353-1548,,,
큰꿈(을 키우는 작은)도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,10:00-17:00,00:00-00:00,00:00-00:00,10,7,서울특별시 은평구 진관2로 57-37 244동 1층(2지구),02-354-1651,,,
래미안 푸른숲 도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,14:00-18:00,00:00-00:00,00:00-00:00,3,7,서울특별시 은평구 진관3로 77 924동 1층(3지구),070-8800-8557,http://cafe.daum.net/pooreun2n9,,
두드림 도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",11:00-18:00,00:00-00:00,00:00-00:00,5,14,서울특별시 은평구 진관3로 15-35 1001동 1층(3지구),02-385-2772,,,
종이책갈피 작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,6,14,서울특별시 은평구 진관3로 67 912동 1층(3지구),,,,
푸른작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,2,7,서울특별시 은평구 연서로 455 537동 1층(3지구),02-359-1801,,,
솔빛도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,0,0,서울특별시 은평구 연서로 487 524동 1층(3지구),02-358-8146,,,
샘터작은도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,13:00-17:00,13:00-17:00,00:00-00:00,5,7,서울특별시 은평구 진관2로 111-7 220동 지하1층(2지구),02-353-1572,,,
책뜰에도서관,작은도서관,서울특별시,은평구,"토,일 법정공휴일",11:00-18:00,00:00-00:00,00:00-00:00,4,7,서울특별시 은평구 북한산로 2 1023동 1층(3지구),02-355-6893,,,
마고정 작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 은평구 진관2로 60(진관동 105) 335동 1층 (관리소 334동),02-353-1346,,37.63395286,126.9227981301
숲속 향기 작은도서관,작은도서관,서울특별시,은평구,명절 연휴,11:00-17:00,11:00-17:00,11:00-17:00,2,14,서울특별시 은평구 연서로48길 12 501동 앞,070-8931-8473,,,
지혜누리작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,5,14,서울특별시 은평구 연서로44길 30 425동 2층,02-358-5935,,,
꿈지락작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",10:00-17:00,00:00-00:00,00:00-00:00,7,7,서울특별시 은평구 진관1로 77-8 401동,070-7721-1002,,37.63174889,126.929022
꿈꾸는i작은도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,13:00-17:00,00:00-00:00,00:00-00:00,5,10,서울특별시 은평구 진관3로 42 (1지구) (은평제일교회),02-353-2829,,37.6402624,126.9211419425
산책마을 SH작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,2,14,서울특별시 은평구 연서로46길 7 1110동 B1,02-351-3677,,,
나누리작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",11:00-17:00,00:00-00:00,00:00-00:00,5,14,서울특별시 은평구 진관1로 55 마고정11단지아파트 308동 지층,02-353-1281,,,
두근두근작은도서관 (마고정 3단지 도서관),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-18:00,00:00-00:00,00:00-00:00,4,14,서울특별시 은평구 은평구 진관2로 90 마고정3단지아파트 314동 지층 문고,070-7325-1307,,,
물푸레작은도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,10:00-18:00,10:00-18:00,00:00-00:00,3,7,서울특별시 은평구 은평구 진관4로 48-51 상림마을 742동 1층,02-356-9410,,,
